Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
TYCOON,"Lefty Gunplay - Talk of The Town
(with Lil Jairmy) (prod. Di$, damn james! & Ty Dolla $ign)",Track 17 on Lefty Gunplay's Most Valuable Gangbanger.,2:25,,Production,Yes,https://open.spotify.com/track/1AmOicRMxVLYMWbbaXeW0C?si=6ba91d391352406c
TYCOON,"Ab-Soul - Go Pro
(with Ty Dolla $ign) (prod. Bentley Haze)",Track 9 on Ab-Soul's Soul Burger.,2:59,,Feature,Yes,https://open.spotify.com/track/3wzAAc6yhKtQs7nQLwMJjf?si=86d1f3d9f29a44b8
TYCOON,"Wiz Khalifa & ZERB - Location
(feat. Ty Dolla $ign) (prod. ZERB)","Released as a single on January 3rd, 2025.",2:28,,Feature,Yes,https://open.spotify.com/track/6Ilomcr9iLplsgAvZjHkJP?si=d5cc9371d8de4faa
TYCOON,"Dashawn Jordan - Automatic
(feat. Ty Dolla $ign) (prod. Bassfngrz)",Track 2 on Dashawn Jordan's The Bridge.,3:04,,Feature,Yes,https://open.spotify.com/track/5KvxRfe8mx9tmcAtAMDxr8?si=21e3ead10ab84168
TYCOON,"Tyga - Popstar Shawty
(with Ty Dolla $ign) (feat. Drama Relax) (prod. YUME, Kaniel The One & Zac Brunson)",Track 16 on Tyga's NSFW.,3:35,,Feature,Yes,https://open.spotify.com/track/0G9hUJHlIUY975GtXQ9uxk?si=7837a027a65b40f0
TYCOON,"🤖 Wheels [V1]
(feat. Kanye West, The Hooligans & King Combs) (prod. BBYKOBE, Kanye West & Camper)
(Wheels Fall Off)","OG Filename: Wheels REF 2.6.25. _ REF
Version with an additional Ye verse on the intro that interpolates ""Victory"" by Diddy, as well as a spoken word outro from King Combs. Samples ""Mary Jane (Rockpalast 1982)"" by Rick James. Interpolates and samples ""Victory"" by Diddy. Released via yeezy.com on February 7, 2025.",4:50,,Single,No,https://pillows.su/f/0923d4e5266179f9bbb57729e23086ff
TYCOON,"🤖 Wheels [V2] [Clean]
(feat. Kanye West & The Hooligans) (prod. BBYKOBE, Kanye West & Camper)
(Wheels Fall Off)","OG Filename: Wheels REF 2.6.25. SHORT CLEAN
Similar to the version above, but censored with the King Combs vocals and Diddy sample removed. Released via yeezy.com on February 7, 2025.",2:01,,Single,No,https://pillows.su/f/c5cc25f2ba490db8a835c00f09c51a7e
TYCOON,"🤖 Wheels Fall Off [V2]
(feat. Kanye West & The Hooligans) (prod. BBYKOBE, Kanye West & Camper)
(Wheels)","Similar to the previous version, but uncensored. Released to Spotify on February 8, 2025, before being replaced by the following version.",2:01,,Single,No,https://pillows.su/f/1b254f81aa9eb9f5e328ac4735df0916
TYCOON,"🤖 Wheels Fall Off [V3]
(feat. Kanye West & The Hooligans) (prod. BBYKOBE, Kanye West & Camper)
(Wheels)","Updated version removing many background vocals and echoes while making the bass louder. Has AI vocals from The Hooligans. Released as a single on February 20, 2025. Written by Lawson, Tyrone Griffin Jr., Kobe Hood, and Kanye West. Mixed by Morning Estrada and Rafael Fai Bautista. Mastered by Mike Tucci.",2:01,,Single,Yes,https://open.spotify.com/track/6QNR2YGST3W8EIhyrrrQvH
TYCOON,"Playboi Carti - WE NEED ALL DA VIBES [V1]
(with Young Thug & Ty Dolla $ign) (feat. Gunna) (prod. Wheezy & Dez Wright)",Track 21 on Playboi Carti's MUSIC.,3:01,,Feature,No,https://pillows.su/f/6215b7eabee02f54d58442d41b0fda80
TYCOON,"Playboi Carti - WE NEED ALL DA VIBES [V2]
(with Young Thug & Ty Dolla $ign) (prod. Wheezy & Dez Wright)","OG Filename: VIBING MASTERED ALREADY
Track 21 on Playboi Carti's MUSIC. Written by Jordan Carter, Tyrone Griffin Jr., Jeffery Williams, Wesley Tyler Glass, and Dylan Cleary-Krell. Mixed by Marcus Fritz and Rafael Fai Bautista. Mastered by Glenn Schick. Engineered by Marcus Fritz and Rafael Fai Bautista.",3:01,,Feature,Yes,https://open.spotify.com/track/6lBGEfWzVfIP2O91pZu7Fk?si=bea0c549318d4f7e
TYCOON,"Make U Retire
(with Ant Clemons)",Released on Ant Clemons' YouTube as track 1 on a surprise 4-track EP with Ty Dolla $ign.,1:55,,Album Track,No,https://youtu.be/EcYj711oz5E?list=PLE4qSjszj5hhgNeAc0tcBAywvvCwqgICJ
TYCOON,"What We Not Fina Do
(with Ant Clemons) (prod. Metro Boomin)",Released on Ant Clemons' YouTube as track 2 on a surprise 4-track EP with Ty Dolla $ign.,2:54,,Album Track,No,https://youtu.be/pyNZEyXrVrs?list=PLE4qSjszj5hhgNeAc0tcBAywvvCwqgICJ
TYCOON,"Father's Day
(with Ant Clemons)",Released on Ant Clemons' YouTube as track 3 on a surprise 4-track EP with Ty Dolla $ign.,2:37,,Album Track,No,https://youtu.be/Hcc9tK30RbU?list=PLE4qSjszj5hhgNeAc0tcBAywvvCwqgICJ
TYCOON,"Could've Been Fucking Years Ago
(with Ant Clemons)",Released on Ant Clemons' YouTube as track 4 on a surprise 4-track EP with Ty Dolla $ign.,2:29,,Album Track,No,https://youtu.be/ZzD4CXC8pqo?list=PLE4qSjszj5hhgNeAc0tcBAywvvCwqgICJ
TYCOON,"DDG - speed
(feat. Ty Dolla $ign & Rich The Kid) (prod. SkipOnDaBeat, Hitmaka, Sakii & Satori)",Track 2 on DDG's blame the chat.,2:48,,Feature,Yes,https://open.spotify.com/track/6R9ur6yrjsP3xnJ0la11uX?si=d7a2293b8ecb4298
TYCOON,"Lefty Gunplay - ONE DAY AT A TIME
(with JasonMartin & Ty Dolla $ign) (prod. JasonMartin, Mike & Keys & Dominique Sanders)",Track 11 on Lefty Gunplay's Can't Get Right.,1:57,,Feature,Yes,https://open.spotify.com/track/25ptqILBOR5y81ynW4inYE?si=bd2766f27cd54e33
TYCOON,"Xzibit - Leave Me Alone
(feat. Dr. Dre & Ty Dolla $ign) (prod. Swizz Beatz & Dr. Dre)",Track 6 on Xzibit's Kingmaker.,3:30,,Feature,Yes,https://open.spotify.com/track/4F3KSgun31tWMRP0eI8pnv?si=a641da938b8d4e64
TYCOON,"YG - HOLLYWOOD (Diplo Remix)
(with Shoreline Mafia) (prod. Akira Evans, Diplo, Ty Dolla $ign & damn james!)","Released as a single on May 23, 2025.",2:42,,Production,Yes,https://open.spotify.com/album/16zR7LP3U1in4YsFnmA4ZC?si=e8QPP3k7T5uNdcA2dfPMUw
TYCOON,"ALL IN
(prod. Ty Dolla $ign, Joony, Boys Noize & Wax Motif)","Track 7 on TYCOON. Released as a single on June 6, 2025. Mixed by Morning Estrada and Fai. Mastered by Mike Tucci. Engineered by Morning Estrada and Fai.",2:16,,Single,Yes,https://open.spotify.com/track/3StpSaPN3j9kSvCaUeDQzG?si=7b401ebfb06c4e94
TYCOON,"Kanye West - LAST BREATH [V1]
(prod. Kanye West)","Released as a single on June 26, 2025, but was removed shortly after. Written by Ramon Santamaria, Nakamura Takahiro, Tyrone Griffin, Jr., and Rafael Fai Bautista. Produced by Ye. Mixed and engineered by Josh Shuback, Nkenge 1x, The Legendary Traxster, and John Scott. Samples the song ""Bésame Mama"" by Poncho Sanchez.",2:22,,Other,No,https://pillows.su/f/133f4cab763e580852d545cf0ec07e4a
TYCOON,"BKTHERULA - BBGIRLGOSLOW
(with 9lives & SimmyAuto) (feat. Ty Dolla $ign) (prod. 9lives & SimmyAuto)","Track 3 on BKTHERULA's LUCY. Released as a single on May 15th, 2025.",2:34,,Feature,Yes,https://open.spotify.com/track/5ZlcPN5QOH1mRzx9IGkhzn?si=a83f1778fa054861
TYCOON,"Kanye West - LAST BREATH [V2]
(prod. Kanye West)","Alternate mix with additional lines on the outro. Released as a single on July 3rd, 2025. Also track 3 from the physical version of Ye's 2026 album BULLY. Features bass guitar from John Scott. Written by Ye, Ramon Santamaria, Nakamura Takahiro, Tyrone Griffin, Jr., and Rafael Fai Bautista. Mixed, mastered, and engineered by Josh Shuback, Nkenge 1x, The Legendary Traxster, and John Scott. Vocals produced by Ye and Tyrone Griffin, Jr.. Recorded at YZY. Samples the song ""Bésame Mama"" by Poncho Sanchez.",2:22,,Other,Yes,https://open.spotify.com/track/0QBe8XoJz2m71iaSrua6MH?si=ec907c4ce9f64a06
TYCOON,"Joyner Lucas - New Sofas
(with Ty Dolla $ign) (prod. ADHD Productions, Leo Son & SADCG)",Track 13 on Joyner Lucas' ADHD 2.,3:31,,Feature,Yes,https://open.spotify.com/track/5sNgUisnUv48hsq9ZXAuBr?si=fcb79ccce8184bba
TYCOON,"YG - LOVERS OR FRIENDS
(with Leon Thomas) (prod. Ty Dolla $ign & Terrace Martin)","Released as a single on August 1, 2025.",2:59,,Production,Yes,https://open.spotify.com/album/5PHSTHZQzYZXqMfs02zZje?si=ItP3lVRNTVyK6dR6tr78Kg
TYCOON,"Rucci - Watch Yo Bitch
(with Peysoh) (prod. damn james! & Ty Dolla $ign)",Track 3 on Rucci's Don't Kross Tha Bone.,2:07,,Production,Yes,https://open.spotify.com/track/3w0LnYesNxC8dYDTz2Vx3P?si=ea6a7dfd8d924757
TYCOON,"JID - Wholeheartedly
(with Ty Dolla $ign & 6LACK) (prod. Christo, Yuli & Benji)",Track 9 on JID's God Does Like Ugly.,3:45,,Feature,Yes,https://open.spotify.com/track/314sW8ZsMHGiYkn2fAOW9e?si=52e3a52cb13640b4
TYCOON,"Lefty Gunplay - Bikini Bottom
(with RJmrLA & damn james!) (prod. damn james! & Ty Dolla $ign)",Track 1 on Lefty Gunplay's Ghetto Heisman.,3:45,,Production,Yes,https://open.spotify.com/track/0MuPgMtGurEJMNpMMLVc7l?si=2b6141025c5c4101
TYCOON,"Lefty Gunplay - Real Lean
(with Tadoe) (prod. damn james! & Ty Dolla $ign)",Track 6 on Lefty Gunplay's Ghetto Heisman.,2:11,,Production,Yes,https://open.spotify.com/track/2wI8MqXF13xPojXmnePmfq?si=e983b5ba44fc410d
TYCOON,"SMILE BODY PRETTY FACE
(feat. Kodak Black & YG) (prod. Ty Dolla $ign, kacpie, babyxd, RobOnBass, Fai, Camper, FBG Goat & The Blindside)","Track 4 on TYCOON. Released as a single on September 26th, 2025. Features bass from RobOnBass. Written by Kodak Black, Chrishan, kacpie, YG, Moritz Karl Wagner, Story., Severin Ole Krohz, Ty Dolla $ign, babyxd, and Fai. Mixed by Morning Estrada, Fai, and Derek Garcia. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Derek Garcia, RobOnBass, Morning Estrada, Fai, Deep Watters, and Noe Corona.",4:41,,Single,Yes,https://open.spotify.com/track/6sJJyjNbhmx69lukYRygR2?si=71cac7f2005b48fe
TYCOON,"Young Thug - Sad Spider
(feat. Ty Dolla $ign) (prod. Dylan Hyde, SLOWBURNZ & Wonderyo)",Track 8 on Young Thug's UY SCUTI.,3:28,,Feature,Yes,https://open.spotify.com/track/4Pi6TqUssDoxVKzdZnpXh7?si=ac382cb6f2ed4efa
TYCOON,"TYCOON$ [V1]
(feat. Future, Young Thug & Lil Baby) (prod. Ty Dolla $ign, babyxd, Rosen Beatz & FBG Goat)","Track 6 on TYCOON. Includes a piano outro with additional Ty vocals, as well as adlibs from Future on the intro, both of which were removed in an update to the song. Written by Lil Baby, Rosen Beatz, Young Thug, Ty Dolla $ign, babyxd, and FBG Goat. Mixed by Morning Estrada, Fai, Bainz, and Aresh Banaji. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Bainz, Aresh Banaji, FBG Goat, Morning Estrada, and Fai.",2:53,,Album Track,No,https://pillows.su/f/19e1fca266153148a10818189d530b78
TYCOON,"TWITCH [V1]
(feat. 2 Chainz & Tyga) (prod. Ty Dolla $ign, BBYKOBE, Dre Moon & Wax Motif)","Initial release version, lacking the E-40 skit on the outro. Track 8 on TYCOON. Written by Wax Motif, Dre Moon, BBYKOBE, Tyga, 2 Chainz, and Ty Dolla $ign. Mixed by Morning Estrada, Fai, Finis White, and Samantha Henry. Engineered by Ty Dolla $ign, Samantha Henry, Morning Estrada, Fai, and Nolan Presley.",2:45,,Album Track,No,https://pillows.su/f/49149baa85bcc1ed7af52db859f2ca67
TYCOON,"HARDER [V1]
(prod. Ty Dolla $ign, Simon On The Moon, Skarp V, Chrishan, Tenroc, Varg²™ & Camper)","Initial release version, lacking the E-40 skit on the outro. Track 12 on TYCOON. Written by Chrishan, Tenroc, Varg²™, Simon On The Moon, Skarp V, and Ty Dolla $ign. Mixed by Morning Estrada and Fai. Engineered by Ty Dolla $ign, Morning Estrada, Fai, majeston, and Maximilien Hein.",2:25,,Album Track,No,https://pillows.su/f/c2fcf6752b8868c348816b139c475288
TYCOON,"CAN'T BE FUCKED WITH
(prod. Ty Dolla $ign, Chrishan, LAF, Simon On The Moon, Skarp V, TURRINI, VALXR & Varg²™)","Track 1 on TYCOON. Written by Chrishan and Ty Dolla $ign. Mixed by Morning Estrada and Fai. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Morning Estrada, Fai, majeston, and Maximilien Hein.",2:44,,Album Track,Yes,https://open.spotify.com/track/2bXlLbtxk42Q5v5fUdwHs5?si=890fe67088ca419d
TYCOON,"DON'T KILL THE PARTY
(feat. Quavo & Juicy J) (prod. Juicy J, Ty Dolla $ign, 206derek, BNYX®, Lasik, Matty Spats & BBYKOBE)","Track 2 on TYCOON. Track 3 on the DON'T KILL THE PARTY PACK. Written by BNYX®, 206derek, Juicy J, BBYKOBE, Quavo, and Ty Dolla $ign. Mixed by Morning Estrada, Fai, and Mike Foster. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Mike Foster, Morning Estrada, Artyom DJ Kichutkin, Ezekiel Easy Okocha, and Fai.",2:12,,Album Track,Yes,https://open.spotify.com/track/4YmsnZcxHEGEqHB3K0vdt0?si=2960276f1198496f
TYCOON,"DECEMBER 31ST
(feat. A$AP Rocky & Tommy Revenge) (prod. Ty Dolla $ign, Carson Hackney, Bizness Boi, Camper, Chrishan, Fortune & Sucuki)","Track 3 on TYCOON. Written by Tommy Revenge, Bizness Boi, Carson Hackney, Chrishan, A$AP Rocky, Fortune, Sucuki, and Ty Dolla $ign. Mixed by Morning Estrada and Fai. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Morning Estrada, Fai, Margarita Minenko, Noe Corona, and RobOnBass.",2:55,,Album Track,Yes,https://open.spotify.com/track/0YUd3iXqJA4YPhqHbPHAQ0?si=7b5e227ce6024661
TYCOON,"SHOW ME LOVE
(feat. Tory Lanez) (prod. Hitmaka & SkipOnDaBeat)","Track 5 on TYCOON. Released as a single on October 10th, 2025. Features bass from Aron. Written by Chrishan, Hitmaka, Tory Lanez, Edgard Herrera, Poo Bear, Ronald Harris, and Ty Dolla $ign. Mixed by Morning Estrada, Fai, Johann Chavez, and Michael Sebastian Romero. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Johann Chavez, Michael Sebastian Romero, majeston, and Maxilien Hein.",2:07,,Album Track,Yes,https://open.spotify.com/track/7w5RTF0vnOi4xZ5oo724id?si=41e12c5ffcd34621
TYCOON,"TYCOON$ [V2]
(feat. Young Thug, Lil Baby & E-40) (prod. Ty Dolla $ign, babyxd, Rosen Beatz & FBG Goat)","Track 6 on TYCOON. Updated version with an E-40 intro and no Ty outro. Written by Lil Baby, Rosen Beatz, Young Thug, Ty Dolla $ign, babyxd, and FBG Goat. Mixed by Morning Estrada, Fai, Bainz, and Aresh Banaji. Mastered by Mike Tucci. Engineered by Ty Dolla $ign, Bainz, Aresh Banaji, FBG Goat, Morning Estrada, and Fai.",2:45,,Album Track,Yes,https://open.spotify.com/track/474tJ0dYguDekQs6q2XcjI?si=5a2abd5f85f9472a
TYCOON,"TWITCH [V2]
(feat. 2 Chainz, Tyga & E-40) (prod. Ty Dolla $ign, BBYKOBE, Dre Moon & Wax Motif)","Track 8 on TYCOON. Updated version with a short E-40 outro. Written by Wax Motif, Dre Moon, BBYKOBE, Tyga, 2 Chainz, and Ty Dolla $ign. Mixed by Morning Estrada, Fai, Finis White, and Samantha Henry. Engineered by Ty Dolla $ign, Samantha Henry, Morning Estrada, Fai, and Nolan Presley.",2:48,,Album Track,Yes,https://open.spotify.com/track/5pPtoY9EchbPOyZlUngAq2?si=bf8a627bbe114e0c
TYCOON,"WHAT I WANT
(feat. Lil Wayne) (prod. Ty Dolla $ign, FELI CIANO, Cesar Americo, Luz, Eskeerdo, Larry Jayy & Mustard)","Track 9 on TYCOON. Written by Eskeerdo, Mustard, Lil Wayne, FELI CIANO, Cesar Americo, Larry Jayy, Luz, and Ty Dolla $ign. Mixed by Manny Marroquin, Francesco Di Giovanni, and Ramiro Fernandez-Seoane. Engineered by Ty Dolla $ign, Alex Robles, Daniel Ramos, David Pizzimenti, Manny Galvez, and Fai.",2:36,,Album Track,Yes,https://open.spotify.com/track/5pxuXlrDlrUIGv1ZqysQ7u?si=b475cca8a4384af4
TYCOON,"SAY IT
(feat. Ant Clemons) (prod. Ty Dolla $ign, AJ Williams, Anthony Kilhoffer, Caleb Bryant, damn james!, Simon On The Moon, Skarp V, Aye YB, cppo, FBG Goat, Hitmaka, Varg²™ & Wax Motif)","Track 10 on TYCOON. Written by AJ Williams, Anthony Kilhoffer, Caleb Bryant, Hitmaka, Chrishan, Wax Motif, damn james!, Varg²™, Justice chris Ude, FBG Goat, Simon On The Moon, Skarp V, Ty Dolla $ign, and Aye YB. Mixed by Anthony Kilhoffer, Morning Estrada, and Fai. Engineered by Ty Dolla $ign, Morning Estrada, Fai, and Anthony Flores.",2:25,,Album Track,Yes,https://open.spotify.com/track/1aBlZUy4ZRDB7mguIWfTtr?si=15174552f1b34e57
TYCOON,"ON REPEAT
(feat. Rich The Kid & Destroy Lonely) (prod. Ty Dolla $ign, Simon On The Moon, Skarp V, Fai, cppo, TheLabCook, & Varg²™)","Track 11 on TYCOON. Written by Destroy Lonely, Rich The Kid, TheLabCook, Varg²™, Simon On The Moon, Skarp V, Ty Dolla $ign, Fai, and FBG Goat. Mixed by Anthony Kilhoffer, Morning Estrada, and Fai. Engineered by Ty Dolla $ign, Morning Estrada, Fai, FBG Goat, Ellantre Williams, Oscar Cornejo, and Roy Fontaine.",1:51,,Album Track,Yes,https://open.spotify.com/track/3fRWLPnFfldOtZMm6YBUDu?si=4055fe53bf294d72
TYCOON,"HARDER [V2]
(feat. E-40) (prod. Ty Dolla $ign, Simon On The Moon, Skarp V, Chrishan, Tenroc, Varg²™ & Camper)","Track 12 on TYCOON. Updated version with a short E-40 outro. Written by Chrishan, Tenroc, Varg²™, Simon On The Moon, Skarp V, and Ty Dolla $ign. Mixed by Morning Estrada and Fai. Engineered by Ty Dolla $ign, Morning Estrada, Fai, majeston, and Maximilien Hein. Interpolates ""Good Life"" by Kanye West.",2:38,,Album Track,Yes,https://open.spotify.com/track/5z4CPDlsNT7a1eTpoI8wRb?si=329852af208044ee
TYCOON,"MIXED EMOTIONS
(feat. Leon Thomas & Travis Scott) (prod. Ty Dolla $ign, Taurus, Casper1of1, FBG Goat, Boys Noize, JWLS & Wax Motif)","Track 13 on TYCOON. Features strings from Peter Lee Johnson. Written by Leon Thomas, Boys Noize, Brian Campi, Wax Motif, Travis Scott, Jazzaé De Waal, Julio Mejia, FBG Goat, Taurus, and Ty Dolla $ign. Mixed by Morning Estrada and Fai. Engineered by Ty Dolla $ign, Fai, Travis Scott, and Will Steller.",4:04,,Album Track,Yes,https://open.spotify.com/track/606zbOQvuTi9dNxnlZJ31q?si=266f956ce8fd4ab5
TYCOON,"WIT IT
(feat. Chlöe) (prod. Camper, Simon On The Moon, Skarp V, Outtatown, star boy, Str8cash & Varg²™)","Track 14 on TYCOON. Written by Drew Love, star boy, Chlöe, Chrishan, Camper, Varg²™, Simon On The Moon, Skarp V, Outtatown, and Ty Dolla $ign. Mixed by Morning Estrada, Fai, and Antonio Tucci Jr. Engineered by Ty Dolla $ign, Chlöe, Antonio Tucci Jr., Margarita Minenko, and Fai.",2:33,,Album Track,Yes,https://open.spotify.com/track/3C39fOPoCFI232TVGLswgs?si=423cd710041e46a3
TYCOON,"I WISH
(prod. Ty Dolla $ign, Camper, Peter Lee Johnson, Simon On The Moon, Skarp V & Varg²™)","Track 15 on TYCOON. Features bass from Aron. Written by Camper, Ray Vaughn, Neff-U, and Ty Dolla $ign. Mixed by Morning Estrada and Fai. Engineered by Ty Dolla $ign, Morning Estrada, Fai, Alex Robles, and Daniel Ramos.",2:57,,Album Track,Yes,https://open.spotify.com/track/629R62iy2jbElBd4eyq7NT?si=cf55bd0f470147a4
TYCOON,"THOUSAND MILES
(prod. Peter Lee Johnson)",Bonus track for TYCOON sent out to fans who digitally purchased the album by Auger96.,2:55,,Other,No,https://pillows.su/f/3833a7b77339b67c917b29d10d2959bc
TYCOON,"BLIND DATE
(prod. Hitmaka & SkipOnDaBeat)",Bonus track for TYCOON sent out to fans who digitally purchased the album by Auger96.,2:00,,Other,No,https://pillows.su/f/90e5f2bf16593e2c40dca18781e7ee5b
TYCOON,"DON'T KILL THE PARTY
(with Disco Lines) (feat. Juicy J, Quavo & Shoreline Mafia) (prod. Disco Lines)",Track 1 on the DON'T KILL THE PARTY PACK.,2:46,,Album Track,Yes,https://open.spotify.com/track/0QXVkiL7TBOlaGY4Utfu49?si=2407db6d0eb1418d
TYCOON,"DON'T KILL THE PARTY (Coast 2 Coast)
(feat. Quavo, Shoreline Mafia & Tyga) (prod. BNYX®, 206derek, Juicy J, Matt Spatola, Lasik, BBYKOBE & Kanye West)",Track 2 on the DON'T KILL THE PARTY PACK.,3:45,,Album Track,Yes,https://open.spotify.com/track/5dLXANdbU6QxY48mnS1VzQ?si=db437c6ccabb44a4
TYCOON,"DON'T KILL THE PARTY (Wax Motif Remix)
(feat. Quavo & Juicy J) (prod. Wax Motif)",Track 4 on the DON'T KILL THE PARTY PACK.,3:44,,Album Track,Yes,https://open.spotify.com/track/4tF7dWs3Ayenne8NPLIJFN?si=96370e27d74d487c
TYCOON,"DON'T KILL THE PARTY (Sped Up)
(feat. Quavo & Juicy J) (prod. BNYX®, 206derek, Juicy J, Matt Spatola, Lasik, BBYKOBE & Kanye West)",Track 5 on the DON'T KILL THE PARTY PACK.,1:55,,Album Track,Yes,https://open.spotify.com/track/1S3pjuGtF8U5rHIJQ9AhSi?si=b757726a3bc347f0
TYCOON,"DON'T KILL THE PARTY (ChopNotSlop)
(with OG Ron C) (feat. Quavo & Juicy J) (prod. BNYX®, 206derek, Juicy J, Matt Spatola, Lasik, BBYKOBE & Kanye West)",Track 6 on the DON'T KILL THE PARTY PACK.,3:32,,Album Track,Yes,https://open.spotify.com/track/4tJgIYagBSpOrAoujRAG7B?si=dc4df82be6344f17
"23 Album Track(s)
4 Single(s)
11 Feature(s)
2 Production
0 Other","TYCOON MA$HUPS
(Collaboration with Toney Handsome)","(09/??/2025) (The project is conceived)
(10/17/2025) (TYCOON is officially released)
(01/20/2025) (TYCOON MA$HUPS is officially released)",,,Other,,
TYCOON MA$HUPS,"Can't Be Fucked With x My Frist Love
(prod. Toney Handsome)","Remix of ""CAN'T BE FUCKED WITH"" using the instrumental to ""My First Love"" by Avant. Titled ""cant be fucked with X My Fi"" in the metadata. The title is misspelled.",2:36,,Album Track,No,"https://hotcue.fm/profile/417
https://pillows.su/f/4830e8b1d73503157a9cc08bd9eb7468"
TYCOON MA$HUPS,"Don't Kill The Party x Drunk and Nasty (FS Green remix)
(feat. Kanye West, Pi'erre Bourne & Juicy J) (prod. Toney Handsome & FS Green)","Remix of ""DON'T KILL THE PARTY"" using the instrumental to a house remix of Pi'erre Bourne's ""Drunk and Nasty"" by FS Green. Has the Kanye verse that was highly requested by fans.",3:00,,Album Track,No,"https://hotcue.fm/profile/418 
https://pillows.su/f/d52f881f61130bc9711552e025f5c871"
TYCOON MA$HUPS,"December 31st x R.I.P. Fredo
(feat. A$AP Rocky & Tommy Revenge) (prod. Toney Handsome)","Remix of ""DECEMBER 31ST"" using the instrumental to ""R.I.P. Fredo (Notice Me)"" by Playboi Carti.",2:58,,Album Track,No,"https://hotcue.fm/profile/419
https://pillows.su/f/a5465ef58ea251127734223ed18e5915"
TYCOON MA$HUPS,"Smile Body Pretty x Stay Wit Me
(feat. Kodak Black & YG) (prod. Toney Handsome, Steve Fitzmaurice & Jimmy Napes)","Remix of ""SMILE BODY PRETTY FACE"" using the instrumental to ""Stay With Me"" by Sam Smith. The title is misspelled.",4:41,,Album Track,No,"https://hotcue.fm/profile/420
https://pillows.su/f/bdc7e3bf3248778f2b9049bb305c2a97"
TYCOON MA$HUPS,"Show Me Love x KNOCK, ROCK, SCRUB & CONNECT
(feat. Tory Lanez) (prod. Toney Handsome & Lyric Le'son)","Remix of ""SHOW ME LOVE"" using the instrumental to ""KNOCK, ROCK, SCRUBB & CONNECT"" by Lyric Le'son, which itself is a remix of multiple songs.",2:18,,Album Track,No,"https://hotcue.fm/profile/76
https://pillows.su/f/f5a7c6dee69d61620016b450906ed9ca"
TYCOON MA$HUPS,"TYCOON$ X JUST ONE WHISPER
(feat. Young Thug & Lil Baby) (prod. Toney Handsome)","Remix of ""TYCOON$"" using the instrumental to ""Just One Whisper"". Has horrific pitching on the vocals.",3:02,,Album Track,No,"https://hotcue.fm/profile/421
https://pillows.su/f/b957b3188e9241f6c2e719abcfcc1584"
TYCOON MA$HUPS,"All In x Not You Too
(prod. Toney Handsome & Noel Cadastre)","Remix of ""ALL IN"" using the instrumental to ""Not You Too"" by Drake.",2:41,,Album Track,No,"https://hotcue.fm/profile/422
https://pillows.su/f/511ef27ebf4b5cf58cb7f7cec8a0d8d6"
