"Era","Name","Notes","Track Length","File Date","Leak Date","Available Length","Quality","Link(s)"
"Death Race for Love","I Will Follow [V4]
(with Young Thug) (prod. Tank God)
(Try This)","OG Filename: thug juice i will follow ML v1.3 mix 
Collaboration with Young Thug previewed by Juice WRLD on an Instagram live on July 7th, 2019, after a concert in Los Angeles. Leaked in full on June 12th, 2020.","4:00","","Jun 12, 2020","OG File","High Quality","http://music.froste.lol/song/64de8c1afe87b5fed1ab19f8a5a399aa/play
https://pixeldrain.com/u/7ygM2CW3"
"The Outsiders","⭐ On My Own [V2]
(prod. Nick Mira & Repko)
(All Alone)","OG Filename: Juice Wrld - on my own v1.1 (NM deep)
Throwaway previewed by Juice WRLD in an Instagram live on August 27th, 2019. Leaked in full on June 11th, 2020.","3:53","Aug 22, 2019","","OG File","Lossless","http://music.froste.lol/song/cb41e9dc4b1a512bb80a490f0de0c11a/play
https://pixeldrain.com/u/3dNqWhSG
https://pixeldrain.com/u/WyTfysCw"
"JUICED UP THE EP","Don't Waste My Time
(Only You On My Mind)","OG Filename: DONTWASTEMYTIME
Throwaway from 2015. Leaked in full on June 11th, 2020.","3:26","","Jun 11, 2020","OG File","Lossless","https://music.froste.lol/song/18c239c38f9b00a777f58818df0dff94
https://pixeldrain.com/u/4z2dfzic"
"Goodbye & Good Riddance","999
(prod. Nick Mira)
(Triple 9, Alkaline)","OG Filename: 999
Open verse throwaway. Commonly referred as ""Triple 9 v2,"" however, it is not an updated version. It interpolates the chorus of the song, like how ""In The Summer"" does. Leaked in full on June 9th, 2020.","3:12","","Jun 9, 2020","OG File","High Quality","http://music.froste.lol/song/4d115c634ff01048cf8f876eed2f14bc/play
https://pixeldrain.com/u/8c47sTdE"
"Goodbye & Good Riddance","Die To Me
(prod. Oz On The Track)","OG Filename: Die to me (rough)
Rough open verse throwaway which was unheard prior to leaking. Leaked in full on June 8th, 2020.","","","Jun 8, 2020","OG File","High Quality","http://music.froste.lol/song/903d6a4d23a61d35f9255e382c254944/play
https://pixeldrain.com/u/sQdaskcN"
"affliction","On The Rise
(prod. KayGW)
(Count My Dough)","OG Filename: ON THE RISE-JUICE THE KID
Throwaway initially previewed by Juice WRLD on Twitter with the caption ""On the rise ...coming soon."" Leaked on June 4th, 2020. OG File leaked on November 30th, 2022.","3:05","","Jun 4, 2020","OG File","High Quality","https://music.froste.lol/song/e588bdeb4b474439ac567c2ba19d136f
https://pixeldrain.com/u/gaVx3acb"
"Goodbye & Good Riddance","Prince Bopp - Chosen One [V3]
(feat. Juice WRLD & G Herbo) (prod. Mustard)","OG Filename: chosen one (rough)
Collaborative version of ""Chosen One"" with an additional feature from G Herbo. Released on YouTube as a single on June 4th, 2020, but it was later removed for unknown reasons.","3:02","","Jun 4, 2020","Full","High Quality","http://music.froste.lol/song/32fd4ee5a9683526ea6e0ca3b2f7ca48/play
https://pixeldrain.com/u/MJZYm533"
"WRLD ON DRUGS","170 LRA2
(prod. London on Da Track)
(Bussin', I Fly, I Don't Fall)","OG Filename: Juice WRLD - 170 LRA2 
Throwaway recorded in London. Leaked in full on June 1st, 2020. Titled after the instrumental.","2:04","","Jun 1, 2020","OG File","High Quality","http://music.froste.lol/song/02ee9b6b446e9329486052528cc4494b/play
https://pixeldrain.com/u/2MJGsXzc"
"The Outsiders","Internet Money - Blastoff [V2]
(feat. Juice WRLD & Trippie Redd) (prod. Igor Mamet)
(Blast)","Version of Blastoff which uses a slightly different variant of the instrumental. Leaked before any other version on May 29th, 2020.","3:40","Sep 2018","","Full","High Quality","http://music.froste.lol/song/3a40b31ba1f73c0e079043aa88ef4a5f/play
https://pixeldrain.com/u/fWuW25sV"
"WRLD ON DRUGS","Show 'N Tell
(prod. Ayo & TyMadeIt)
(Whip)","OG Filename: Show n Tell (rough)
Initially previewed sometime in September 2018. Leaked in full on May 28th, 2020.","","","May 28, 2020","OG File","High Quality","http://music.froste.lol/song/2ecf582c1c192f70be73b67277e46c94/play
https://pixeldrain.com/u/e7rnb6z9"
"affliction","2MININHELL (Pt. 2)
(2 Minutes (Pt. 2), 2 Minutes In Hell (Pt. 2), Lose Me)","OG Filename: 2 MINUTES PART TWO
Unreleased sequel track to ""2MININHELL."" Leaked on May 24th, 2020. OG File leaked on February 12th, 2025.","3:24","N/A","May 24, 2020","OG File","High Quality","https://music.froste.lol/song/b6cd85e28383bc56fd56617679711c43
https://pixeldrain.com/u/Hh964aYf"
"Goodbye & Good Riddance","Loose Screw
(prod. TyMadeIt)
(Prolly)","OG Filename: Lose Screw (Rough)
Short throwaway previewed in a No Jumper Interview on May 6th, 2018. A longer teaser was shared by Juice to his Instagram story on September 26th, 2018. Leaked in full on May 24th, 2020.","","","May 24, 2020","OG File","High Quality","http://music.froste.lol/song/2435f08293d01239ed8a7592f8cb9565/play
https://pixeldrain.com/u/UWCiBWa5"
"The Outsiders","Bad Energy [V1]
(prod. Take A Daytrip & Blake Slatkin)
(Bad Memories)","OG Filename: Juice Wrld - bad energy v1.0 (popcorn daytrip)
Original version of Bad Energy. Previewed by Juice WRLD in an Instagram live on June 24th, 2019. Leaked in full on May 22nd, 2020.","3:14","Jun 24, 2019","","OG File","Lossless","https://music.froste.lol/song/6e5631c75eaa4baa22b532d365b1b90c
https://pixeldrain.com/u/JPSmNNJ5
https://pixeldrain.com/u/puB6cAwm"
"JUICED UP THE EP","KKK
(prod. UrBan Nerd Beats)
(Ku Klux Klan)","OG Filename: KKK-JUICE
Throwaway which features an unknown sample of a woman. Leaked in full on May 21st, 2020. OG File leaked on April 23rd, 2023.","3:35","","May 21, 2020","OG File","Lossless","https://music.froste.lol/song/0fb7c0b88aa13b85450f7ceedb6fc7a1
https://pixeldrain.com/u/c9fDt9An"
"The Outsiders","Forever
(prod. Gezin & Prevade)
(Forever Love)","OG Filename: Juice Wrld - forever v1.0 (ALLURE 28 GZ)
Throwaway previewed by Juice WRLD on July 15th, 2019. It was also previewed several times by Ally Lotti via Instagram lives. Leaked in full on May 20th, 2020. Rebounced on August 1st, 2019.","3:12","Jul 15, 2019","","OG File","Lossless","http://music.froste.lol/song/e22fc9e44a34c41112eea5653ea7105b/play
https://pixeldrain.com/u/ta36bYWf
https://pixeldrain.com/u/rrM8CAu1"
"WRLD ON DRUGS","Blues [V2]
(prod. TM88)
(Narcotics)","OG Filename: juice wrld - blues v1.1 (CAPS LOCK 8 TM88)
Hook only throwaway. Leaked on May 18th, 2020.","3:00","","May 18, 2020","OG File","High Quality","https://pillows.su/f/7deede33aab3080c86384fc8ac21101d
https://pixeldrain.com/u/nybvwvG4"
"Goodbye & Good Riddance","All Smoke
(prod. Oz On The Track)","OG Filename: all smoke (rough)
Rough but finished throwaway. Leaked in full on May 11th, 2020. ","2:01","","May 11, 2020","OG File","High Quality","http://music.froste.lol/song/701aac3b3e1ebfb793fd024d46e7f55d/play
https://pixeldrain.com/u/4tpqPbPt"
"affliction","Like Yeah
(Let's Get It, Don't Care)","OG Filename: LIKE YEAH
Throwaway recorded on January 18th, 2017. Samples lots of sexual moans. Leaked on May 7th, 2020. OG File leaked on February 12th, 2023.","3:58","","May 7, 2020","OG File","High Quality","https://music.froste.lol/song/07d7a50d1abf4b3ef239e63675cbfeb9
https://pixeldrain.com/u/KtWGYQz4"
"Goodbye & Good Riddance","Dark Queen
(prod. Mega Beats)
(Death Penalty)","OG Filename: Juice DarkQueen rough v1
Throwaway initially snippeted by somebody who was in the studio with Juice on March 13th, 2018. Leaked in full on May 7th, 2020. Titled after the instrumental.","","","May 7, 2020","OG File","High Quality","http://music.froste.lol/song/b39a924c76144f60ae72be8968d882e0/play
https://pixeldrain.com/u/ELDk51Ck"
"affliction","Matrix
(prod. Nick Mira)
(Different Phases)","OG Filename: MATRIX
Throwaway which shares the same instrumental as ""this can't be happening <3."" Leaked in full on April 22nd, 2020.","4:22","N/A","Apr 22, 2020","OG File","High Quality","https://music.froste.lol/song/febf416f5c80151a76063e2e080b5358
https://pixeldrain.com/u/qKdCfK7a"
"WRLD ON DRUGS","Takeover [V2]
(with Lil Yachty) (prod. Toro Y Mol)
(Break's Over)","OG Filename: JUICE X BOAT_TAKEOVER_OFFICAL
Collaboration between Juice WRLD & Lil Yachty, likely intended as the introduction to their scrapped project Blessed Boys. Leaked in full on April 19th, 2020. ","2:26","","Apr 19, 2020","OG File","High Quality","http://music.froste.lol/song/56d2e579062d933b660619a42169f638/play
https://pixeldrain.com/u/B79Cyeea"
"Posthumous","Good Days [V3]
(feat. TheHxliday) (prod. Nick Mira & Roy Major)","Version of ""Good Days"" with TheHxliday over the open verse. File is extremely degraded, the instrumental was altered and Juice's vocals have a stereo filter over them. Leaked on April 18th, 2020.","3:39","N/A","Apr 18, 2020","Full","High Quality","http://music.froste.lol/song/a39b28f84fe0e09b089ccd1ea0360f9b/play"
"Posthumous","The Kid LAROI - GO [V2]
(feat. Juice WRLD) (prod. Neek, Omar Fedi & Tito Beats)
(Go Go Go)","","2:50","N/A","Apr 18, 2020","OG File","Lossless","http://music.froste.lol/song/bbfee423f0aab0eeb4d1ca87d72332f8/play"
"WRLD ON DRUGS","⭐ On Tour [V2]
(prod. Andrew Watt & Happy Perez)
(You Don't Know Me)","OG Filename: On Tour 07.28
Formerly unheard throwaway. Leaked on SoundCloud & YouTube on April 15th, 2020. OG File leaked alongside the earlier mix on October 17th, 2022.","3:19","Jul 28, 2018","Apr 15, 2020","OG File","Lossless","http://music.froste.lol/song/772079eb5654fa334a14931b76ebd11e/play
https://pixeldrain.com/u/U4GfE8wK"
"WRLD ON DRUGS","Trippie Redd - Blastoff [V1]
(feat. Juice WRLD) (prod. Diplo)","Initially previewed on October 11th, 2018. Leaked in full on April 11th, 2020. Eventually on October 23rd, 2020, this song released as track 9 on the label Internet Money's album ""B4 The Storm."" There are many alternate versions of this track, each one containing a different beat and mix.","","","Apr 11, 2020","Full","High Quality","http://music.froste.lol/song/a783e1bbe53acbfa9cfd8c127bb61682/play
https://pixeldrain.com/u/XQ9hHUvs"
"Goodbye & Good Riddance","Goyard [V1]
(prod. D.o.M.o & Mitch Mula)
(Brand New, Goyard Bag)","OG Filename: Juice Wrld - 2
Throwaway which samples ""Whoa (Mind in Awe)"" by XXXTENTACION. Untitled at the time. Would later be remastered in 2024, presumably for The Party Never Ends. Leaked in full on April 10th, 2020. The bounce has a minute of silence at the end.","","N/A","Apr 10, 2020","OG File","High Quality","https://pillows.su/f/b74ddbcc3a376fa37d3c1e515438c6d4
https://pixeldrain.com/u/hBhPWcFY"
"WRLD ON DRUGS","✨ You Can't Tell Me
(with Lil Yachty) (prod. Eskay)
(U Can't Tell Me)","OG Filename: BOAT X JUICE_U CANT TELL ME
Throwaway collaboration between Juice WRLD & Lil Yachty. Was unheard prior to leaking. Leaked in full on April 8th, 2020.","2:56","","Apr 8, 2020","OG File","High Quality","http://music.froste.lol/song/f34824b5a453aa383d73ece43ebfc26d/play
https://pixeldrain.com/u/vVPSNfoz"
"WRLD ON DRUGS","Glo'd Up [V4]
(prod. Take A Daytrip & Russ Chell)
(Glowed Up, Through Emotions)","OG Filename: juice wrld - Glo'd up v1.3 (broccoli)
Rougher mix of Glo'd Up. Leaked in full on April 6th, 2020.","","","Apr 6, 2020","OG File","High Quality","http://music.froste.lol/song/63c410525eb165b6544fe2f58868831e/play
https://pixeldrain.com/u/GaL8xu9D"
"WRLD ON DRUGS","Glo'd Up [V6]
(prod. Take A Daytrip & Russ Chell)
(Glowed Up, Through Emotions)","OG Filename: juice wrld - Glo'd up v1.5 (broccoli) nudged
Original hook only demo of Glo'd Up. Later released as Track 20 on the 5 Year Anniversary Edition of Goodbye & Good Riddance. Leaked in full on April 6th, 2020.","","","Apr 6, 2020","OG File","High Quality","http://music.froste.lol/song/e360e22312753f79c0ca5e27274b40ba/play
https://pixeldrain.com/u/zkh2a4dG"
"WRLD ON DRUGS","Help Me [V5]
(prod. Purps On The Beat)
(Move On)","OG Filename: juice wrld - help me v1.4 (emailed)
Formerly unheard throwaway. Leaked in full on April 4th, 2020.","","","Apr 4, 2020","OG File","High Quality","http://music.froste.lol/song/60f742af727cae6291ff810d9c86788c/play
https://pixeldrain.com/u/UuYs9oqz"
"Goodbye & Good Riddance","Scissor
(prod. Deedot Will)
(No Attitude)","OG Filename: juice wrld - scissor 48 deedot v1.0
Formerly unheard open verse throwaway, titled after the instrumental it uses. Leaked on March 27th, 2020. OG File leaked on October 21st, 2022.","","","Mar 27, 2020","OG File","High Quality","http://music.froste.lol/song/3b84541b94b105d49296f2db507356f9/play
https://pixeldrain.com/u/a3t6jft8"
"WRLD ON DRUGS","Knuck If You Buck
(with Lil Yachty) (prod. Eskay)","OG Filename: NUCK IF YOU BUCK JUICE WRLD X LIL YACHTY
Collaboration with Lil Yachty initially previewed in the studio on September 10th, 2018. Leaked in full on March 19th, 2020. Filename was mispelt when bounced.","2:37","","Mar 19, 2020","OG File","High Quality","http://music.froste.lol/song/d5b3c09afa12d08779dc9ffc503b30f4/play
https://pixeldrain.com/u/r8dcJegG"
"Death Race for Love","All Talk [V1]
(prod. G. Ry & Hit-Boy)
(Bankroll)","OG Filename: Juice Wrld - all talk v1.0 (chalice 2018 260 hit)
Throwaway previewed by Juice WRLD on January 25th, 2019. Leaked in full on March 8th, 2020.","2:24","","Mar 8, 2020","OG File","Lossless","https://music.froste.lol/song/8068e3b587eebba3770560cd879bcf57
https://pixeldrain.com/u/GuMDFbS1
https://pixeldrain.com/u/DHufv39o"
"WRLD ON DRUGS","Hide [V1]
(feat. Kodak Black) (prod. Neil Blanco & PD Beats)","OG Filename: Hide_Kodak x Juice Wrld_bnc_v1
 Unfinished, open verse throwaway. Leaked in full on March 2nd, 2020.","","","Mar 2, 2020","OG File","Lossless","http://music.froste.lol/song/88f47cf713d436494c0fb077681d3412/play
https://pixeldrain.com/u/cdMfx6rB
https://pixeldrain.com/u/amy3sQqV"
"Death Race for Love","Key Card [V3]
(prod. Seezyn)
(Impatient)","OG Filename: juice wrld - KEY CARD v1.2
Throwaway previewed by Juice WRLD on November 11th, 2018. Leaked in full on March 2nd, 2020.","3:26","","Mar 2, 2020","OG File","High Quality","http://music.froste.lol/song/323c2e804be73e5b7fe276ed224f953f/play
https://pixeldrain.com/u/poRKQAXd"
"Goodbye & Good Riddance","Remind Me Of The Summer [V1]
(prod. JCraig & Sample Magic)","OG Filename: Remind Me Of The Summer (JcraigMix)
Original mix of Remind Me Of The Summer from 2018. Previewed by Juice WRLD on April 29th, 2018. Leaked on February 10th, 2020. Partial session containing the OG File for this version leaked on December 7th, 2022. Samples Eminem's ""Lose Yourself.""","","","Feb 10, 2020","OG File","Lossless","http://music.froste.lol/song/f0c204c64639056241d32dc1b63b48a5/play
https://pixeldrain.com/u/wsrgwTHC
https://pixeldrain.com/u/dctMnLdk"
"Death Race for Love","⭐ Where I Need To Be [V3]
(prod. Boi-1da & Mark Sparks)
(Set Me Free)","OG Filename: Juice Wrld - where i need to be v1.2 (4040 dash)
Formerly unheard throwaway which shares a sample with ""Herbo Flow."" Seen as Track 2 on an early version of Death Race For Love. Leaked in full on February 7th, 2020.","4:47","Jan 15, 2019","","OG File","Lossless","https://lastshare.org/share/QMifaG5gkDPz8UC
https://pixeldrain.com/u/Pg9nDBPh
https://pixeldrain.com/u/mFTyJPs2"
"WRLD ON DRUGS","All In [V2]
(prod. BasedKash)
(Gums, Sun)","OG Filename: juice wrld - all in v1.1 (open kash)
Open verse throwaway previewed by BasedKash on August 2nd, 2018. Leaked in full on February 7th, 2020.","3:23","","Feb 7, 2020","OG File","High Quality","http://music.froste.lol/song/f71fea80e4a57c689a38cd3bafe5fb87/play
https://pixeldrain.com/u/anrZ9fVR"
"WRLD ON DRUGS","Travis Scott - NO BYSTANDERS [V2]
(feat. Juice WRLD & Sheck Wes) (prod. Gezin, Mike Dean, TM88 & WondaGurl)","Demo of NO BYSTANDERS. Leaked on February 27th, 2020.","","","Feb 7, 2020","Full","High Quality","http://music.froste.lol/song/308eabd3a476e35c7b266fcda20f8322/play
https://pixeldrain.com/u/9Fb7JopH"
"Goodbye & Good Riddance","Feline [V2]
(with Lil Yachty) (prod. DT & Nick Mira)","Version of Feline with Lil Yachty on the open verse. Leaked on February 5th, 2020.","3:30","","Feb 5, 2020","Full","High Quality","http://music.froste.lol/song/77d6f1c54722e4fab208f89ab6c9b7d6/play
https://pixeldrain.com/u/BW5v6faU"
"WRLD ON DRUGS","Grateful [V3]
(prod. London On Da Track & Rex Kudo)","OG Filename: grateful-juicelondn
This version was Initially previewed on October 18th, 2018. Leaked in full on February 5th, 2020.","","","Feb 5, 2020","OG File","High Quality","http://music.froste.lol/song/72dd95237c044df352701fea36820618/play
https://pixeldrain.com/u/DXCTagRf"
"WRLD ON DRUGS","Catch Up
(with Lil Yachty) (prod. JakeGoesDigital)
(Osama)","OG Filename: LIL BOAT X JUICE_CATCH UP
Throwaway collaboration between Juice WRLD & Lil Yachty. Initially previewed by the duo in the studio on June 11th, 2018. Leaked in full on February 4th, 2020.","3:24","N/A","Feb 4, 2020","OG File","High Quality","https://music.froste.lol/song/ae13a8647e2a75eb364c6b1048f2c9ca
https://pixeldrain.com/u/wNsbfjdW"
"WRLD ON DRUGS","I Want It [V2]
(prod. 1Mind, Dre Moon & Tyler Turner)
(Don't Run From Me, Water)","OG Filename: JUICE WRLD - i want it V1.1 (1534 dre moon)
Original version of I Want It. Initially previewed by Juice WRLD on August 12th, 2018. Leaked in full on February 1st, 2020. Later released as Track 13 on Legends Never Die. Mentioned in an official document that the song was formerly known as ""Don't Run From Me.""","3:36","Aug 8, 2018","Feb 1, 2020","OG File","Lossless","http://music.froste.lol/song/8d9e6fd01453a3492a0eebee40750e24/play
https://pixeldrain.com/u/Dvh45DpW
https://pixeldrain.com/u/5PayGKb7"
"WRLD ON DRUGS","Robbery (EDM Remix) [V1]
(prod. Marshmello & Southside)","OG Filename: robbery juice world southside mello 2
Rougher mix of the EDM Robbery Remix. Leaked on February 1st, 2020. OG File leaked on October 10th, 2023.","","","Feb 1, 2020","OG File","High Quality","http://music.froste.lol/song/447ce6153be1fbce0dc1894fb1857f74/play
https://pixeldrain.com/u/k5ErX1Gg"
"Untitled Project","Rock","OG Filename: rock
Juice WRLD's first attempt at a rock song, titled accordingly. Previewed by Juice in a Tweet on July 24th, 2017. Leaked in full on January 30th, 2020.","","","Jan 30, 2020","OG File","High Quality","https://music.froste.lol/song/6de845e7f89e99b187b81ecf86911a39
https://pixeldrain.com/u/vfc3kCsr"
